Product_ID,Category,Subcategory,Region,Warehouse_ID,Season,Demand,Lead_Time,Supplier_Reliability,Promotion,Stock_Level,Price,Transport_Cost,Demand_Prev_1_Month,Demand_Prev_2_Month,Demand_Prev_3_Month
1583,Electronics,Accessories,South,5,Spring,143,7,0.9467872909466568,0,241,56.5705333119734,12.6,165,156,125
1584,Raw_Materials,Herbs,South,5,Spring,192,4,0.9842572823360215,0,857,2.826497297106284,7.2,197,158,219
1585,Grocery,Snacks,West,4,Fall,229,4,0.8503358807720621,1,593,1.3765494400759988,8.8,185,211,183
1586,Grocery,Canned,East,4,Fall,184,2,0.8710471034661006,0,997,10.030344982536363,4.0,220,195,209
1587,Electronics,Audio,South,4,Spring,507,11,0.8307921988208853,0,537,245.55053866282404,19.8,505,447,511
1588,Electronics,Accessories,South,2,Winter,350,5,0.9381445788457938,0,559,284.95995498368694,9.0,346,360,409
1589,Beverages,Juice,North,1,Winter,73,3,0.992037686001985,0,698,7.178564665452171,7.199999999999999,76,67,64
1590,Raw_Materials,Vegetables,North,1,Spring,461,7,0.9281904439696351,0,454,5.99068430167047,16.8,370,524,387
1591,Raw_Materials,Vegetables,South,4,Summer,227,9,0.9234153060012453,0,330,7.215918336762134,16.2,233,213,238
1592,Beverages,Coffee,North,5,Summer,284,1,0.9106979861000868,0,903,9.427402259723136,2.4,298,253,307
1593,Raw_Materials,Spices,West,3,Winter,255,9,0.8176911481371073,1,92,4.184731624022794,19.8,234,258,242
1594,Raw_Materials,Vegetables,South,4,Fall,301,8,0.9459007652858767,0,443,1.323405422812057,14.4,328,257,242
1595,Raw_Materials,Vegetables,North,5,Summer,285,2,0.9204099087098702,0,26,3.9981298240411793,4.8,271,318,274
1596,Raw_Materials,Fruits,West,5,Summer,138,2,0.9322953537712574,0,378,4.670553971542173,4.4,150,147,123
1597,Raw_Materials,Fruits,North,2,Fall,291,4,0.9797622186054843,0,677,5.23658578546658,9.6,249,322,273
1598,Electronics,Smartphones,North,2,Summer,520,7,0.9567921574122036,0,693,1190.3561015783462,16.8,606,498,521
1599,Raw_Materials,Fruits,North,1,Spring,196,3,0.9561830504309052,0,917,7.381724114680779,7.199999999999999,225,222,211
1600,Electronics,Gaming,South,1,Summer,505,11,0.9854367537758695,1,591,130.98197676880397,19.8,434,503,598
1601,Raw_Materials,Spices,East,3,Fall,203,4,0.9979869902926,0,592,1.3509026470303238,8.0,238,170,174
1602,Beverages,Coffee,North,3,Spring,68,3,0.916256546392212,0,264,2.933124384004039,7.199999999999999,69,60,72
1603,Grocery,Dairy,West,3,Summer,396,1,0.8217763232062332,0,465,3.4331947196678874,2.2,427,429,353
1604,Electronics,Accessories,South,3,Winter,544,14,0.8918259815550873,1,652,119.68356360171904,25.2,618,630,483
1605,Raw_Materials,Vegetables,South,5,Spring,53,6,0.9575202292923288,0,570,7.07366962958924,10.8,44,44,55
1606,Beverages,Water,West,5,Spring,411,3,0.8055450649523699,1,542,4.941716555338473,6.6000000000000005,356,470,456
1607,Grocery,Frozen,North,1,Winter,281,6,0.8113774876712299,0,401,8.94188319957,14.399999999999999,257,314,334
1608,Electronics,Laptops,East,2,Winter,399,7,0.8134315564765643,0,329,768.7503122580722,14.0,395,376,441
1609,Grocery,Snacks,North,2,Summer,349,5,0.9462071516656622,1,229,7.8998759337815505,12.0,327,375,301
1610,Beverages,Water,West,4,Summer,116,1,0.9002333257126345,1,708,8.862649492602628,2.2,116,101,103
1611,Electronics,Gaming,South,5,Fall,506,11,0.8737795887041188,0,423,236.5697137850615,19.8,442,569,558
1612,Grocery,Snacks,East,3,Fall,440,2,0.8211234090523473,0,41,2.136670021186302,4.0,472,467,444
1613,Raw_Materials,Fruits,South,3,Spring,350,2,0.9464480500411778,0,724,6.965542015625863,3.6,287,341,321
1614,Electronics,Laptops,West,4,Winter,348,11,0.86420396211018,0,797,910.7421461298898,24.200000000000003,328,398,344
1615,Grocery,Snacks,North,2,Winter,540,4,0.8530648140129334,1,763,10.320027490759543,9.6,470,462,629
1616,Beverages,Juice,East,3,Fall,233,3,0.9304638403107102,0,25,2.317446146284582,6.0,254,265,256
1617,Beverages,Tea,South,2,Spring,443,6,0.9118021785193684,0,418,7.071799330772219,10.8,510,358,434
1618,Electronics,Audio,South,4,Spring,323,11,0.8724821283626604,1,837,29.996400080005728,19.8,268,355,385
1619,Grocery,Snacks,South,2,Fall,139,4,0.9282974941611176,0,182,9.40902581498305,7.2,154,143,155
1620,Electronics,Accessories,North,2,Fall,520,7,0.8542443040768237,0,658,200.8632478131764,16.8,602,560,417
1621,Electronics,Audio,East,2,Fall,145,9,0.9589660523208654,1,188,88.45907993653796,18.0,172,139,122
1622,Grocery,Dairy,North,3,Summer,284,3,0.8458637900615308,0,880,14.117665255946719,7.199999999999999,293,325,290
1623,Grocery,Dairy,North,1,Spring,203,6,0.8317675390764032,0,582,1.6436134208067126,14.399999999999999,188,187,190
1624,Raw_Materials,Grains,North,5,Spring,219,4,0.956487881899775,0,506,7.187819950887041,9.6,203,199,246
1625,Grocery,Snacks,West,2,Spring,211,4,0.9415784061395867,0,945,6.346564826995433,8.8,200,194,244
1626,Beverages,Water,West,2,Fall,88,2,0.8365277951403597,0,113,7.425232675322553,4.4,91,97,78
1627,Electronics,Accessories,West,2,Fall,278,8,0.8232491505379876,0,326,202.43355965742194,17.6,276,277,307
1628,Electronics,Audio,East,1,Fall,505,7,0.9676798176973385,1,716,67.10894048783874,14.0,536,512,512
1629,Beverages,Coffee,North,4,Fall,233,2,0.9553196964393376,1,777,3.8709934803087287,4.8,190,263,222
1630,Grocery,Dairy,North,3,Winter,297,1,0.8654514747399329,1,985,8.415428732775474,2.4,250,336,331
1631,Beverages,Coffee,West,1,Fall,60,2,0.9316394816426734,0,597,8.618592433461462,4.4,71,51,61
1632,Beverages,Juice,North,2,Summer,452,1,0.8248320373095622,1,792,9.593740683419218,2.4,541,460,476
1633,Raw_Materials,Spices,North,1,Winter,204,7,0.9014095318095356,0,190,0.6543997500293132,16.8,224,173,168
1634,Beverages,Juice,South,1,Winter,388,3,0.803746058412084,0,141,4.173024299239078,5.4,350,445,401
1635,Electronics,Laptops,North,1,Fall,96,11,0.8783203761843111,1,672,1502.215886873694,26.4,113,108,88
1636,Beverages,Soda,South,4,Spring,108,5,0.8149685642942811,0,164,5.749564899184004,9.0,95,123,107
1637,Electronics,Audio,North,5,Fall,203,9,0.8950294360313765,0,368,284.04619243989254,21.599999999999998,221,219,180
1638,Electronics,Accessories,East,3,Spring,638,6,0.8843363293705789,1,244,24.751441670065383,12.0,539,629,667
1639,Electronics,Gaming,West,4,Fall,299,12,0.8888770053276113,0,769,142.56703161293805,26.400000000000002,316,287,256
1640,Grocery,Dairy,South,4,Fall,431,2,0.8090662604095988,0,174,10.36325386926471,3.6,475,412,365
1641,Raw_Materials,Fruits,West,5,Spring,211,9,0.8723232682563665,0,726,2.1318778540096694,19.8,241,174,184
1642,Electronics,Accessories,South,4,Spring,74,5,0.9512967698199833,1,436,223.24398811218555,9.0,80,87,83
1643,Electronics,Laptops,South,1,Spring,369,14,0.873782874670724,0,686,621.8429423319627,25.2,431,361,300
1644,Grocery,Bakery,South,1,Spring,120,1,0.9430343905219162,0,497,7.314539412738416,1.8,121,140,131
1645,Electronics,Audio,East,2,Summer,236,5,0.8738957447267467,0,222,209.34578773339732,10.0,252,271,194
1646,Beverages,Coffee,North,4,Spring,288,1,0.8846478882980373,0,934,3.400814154164334,2.4,272,325,298
1647,Beverages,Juice,South,2,Fall,95,1,0.9127784225658533,1,775,1.6646177590773652,1.8,76,98,105
1648,Raw_Materials,Herbs,East,3,Fall,88,8,0.9901363873614165,0,166,7.677662073495822,16.0,97,73,78
1649,Electronics,Accessories,South,1,Summer,348,8,0.8217720893293311,0,698,275.8704480626735,14.4,399,323,305
1650,Grocery,Snacks,North,3,Spring,390,4,0.8065827537322348,0,84,13.96917876256426,9.6,339,406,357
1651,Beverages,Water,South,5,Fall,477,5,0.921591436762009,1,444,9.806521449679552,9.0,387,384,515
1652,Grocery,Dairy,East,1,Summer,213,4,0.9898194177856853,0,187,3.585772761759202,8.0,184,174,192
1653,Grocery,Frozen,North,3,Fall,497,6,0.997944626510943,0,805,3.2088639690942333,14.399999999999999,575,532,497
1654,Beverages,Juice,East,5,Summer,729,2,0.8968328494784004,0,851,1.3079312758690933,4.0,669,842,622
1655,Grocery,Snacks,North,3,Summer,274,6,0.8936163242170198,0,654,13.485519026648955,14.399999999999999,244,312,269
1656,Beverages,Water,North,5,Winter,390,4,0.9289927541490393,1,646,7.774865570223568,9.6,314,338,409
1657,Grocery,Bakery,West,5,Winter,368,2,0.911126951440994,1,321,9.865673755658918,4.4,338,428,304
1658,Beverages,Tea,West,1,Spring,483,2,0.9268176115228236,1,841,9.349085432675237,4.4,524,520,543
1659,Electronics,Laptops,West,2,Winter,178,13,0.9747998851075789,1,136,1362.6149217387456,28.6,210,193,209
1660,Raw_Materials,Spices,North,5,Summer,137,6,0.9492612338975219,1,386,1.4729806454416101,14.399999999999999,126,126,120
1661,Beverages,Soda,South,5,Fall,48,1,0.8993754783373591,0,354,2.591780274415071,1.8,43,52,52
1662,Beverages,Juice,East,1,Fall,400,1,0.892372891800034,1,234,2.1896553730428687,2.0,462,433,370
1663,Raw_Materials,Vegetables,East,2,Spring,341,7,0.9279203497026232,0,26,2.807435095422744,14.0,389,353,365
1664,Beverages,Juice,East,4,Winter,352,4,0.8911412568840595,0,506,4.415471498022525,8.0,327,331,324
1665,Beverages,Coffee,West,4,Spring,112,6,0.891555870253128,0,482,8.171551582162188,13.200000000000001,92,125,128
1666,Grocery,Bakery,North,2,Summer,223,4,0.803261180357301,1,874,3.677554760234808,9.6,266,262,209
1667,Raw_Materials,Herbs,West,3,Winter,155,7,0.8348128274814617,0,320,5.940238646327765,15.400000000000002,166,177,176
1668,Electronics,Audio,South,1,Spring,298,6,0.8977027279991506,1,767,157.54398059206213,10.8,348,267,329
1669,Beverages,Soda,North,2,Fall,54,4,0.9645306918100738,0,146,9.996939290154456,9.6,50,52,47
1670,Raw_Materials,Herbs,East,4,Fall,233,9,0.8557454013454249,0,484,6.324368457836518,18.0,246,218,201
1671,Grocery,Bakery,West,5,Spring,85,4,0.9045286866262299,0,226,14.565341841146099,8.8,90,92,94
1672,Electronics,Audio,West,4,Spring,411,10,0.8689924169518465,0,205,115.85842045789194,22.0,472,465,392
1673,Raw_Materials,Herbs,South,5,Spring,190,4,0.8209607979079179,0,210,1.422876448746934,7.2,227,168,224
1674,Electronics,Audio,South,1,Summer,703,6,0.9916596966142601,0,375,161.65082544065766,10.8,592,828,827
1675,Electronics,Audio,West,5,Summer,191,12,0.9709347740500603,1,728,54.78705268177272,26.400000000000002,201,204,205
1676,Electronics,Laptops,South,2,Fall,590,6,0.8156984848933814,0,537,1238.6775572930972,10.8,551,523,590
1677,Beverages,Juice,East,5,Summer,282,3,0.9439574524936569,0,409,3.4294692355784235,6.0,317,267,247
1678,Beverages,Tea,South,3,Summer,294,6,0.8695159808715001,0,534,5.41942491185278,10.8,323,247,338
1679,Grocery,Bakery,South,2,Winter,352,6,0.9989699614123585,0,599,14.294906850707523,10.8,407,365,293
1680,Grocery,Canned,West,1,Summer,101,2,0.8604797039657955,0,223,5.046476899128961,4.4,94,87,95
1681,Raw_Materials,Fruits,West,2,Winter,247,7,0.84774768907252,0,350,7.950755370271708,15.400000000000002,215,266,229
1682,Grocery,Frozen,North,3,Summer,109,5,0.9135781096610811,0,338,4.210612571657197,12.0,88,119,128
1683,Electronics,Gaming,North,1,Fall,433,12,0.9670252326686408,0,968,78.27034611916935,28.799999999999997,390,429,366
1684,Electronics,Accessories,West,4,Spring,734,9,0.8385037743639596,1,128,172.54078643977297,19.8,695,614,848
1685,Beverages,Soda,South,3,Fall,193,6,0.9418805539438663,1,434,8.57840444484477,10.8,227,201,189
1686,Electronics,Gaming,South,1,Summer,394,11,0.8122813166282243,0,702,229.86098537088796,19.8,392,373,322
1687,Raw_Materials,Grains,North,5,Spring,467,6,0.9837869486220995,0,845,5.926527014719738,14.399999999999999,477,550,509
1688,Electronics,Audio,North,2,Spring,110,13,0.8162149832294598,0,851,99.13722352259666,31.2,126,110,92
1689,Electronics,Gaming,North,1,Spring,283,7,0.9828462752688325,0,876,26.304697299690652,16.8,326,234,253
1690,Raw_Materials,Herbs,East,2,Winter,315,3,0.8981614498905406,1,382,1.713112176081893,6.0,318,332,352
1691,Grocery,Bakery,East,5,Fall,316,5,0.889618222559184,0,658,5.8926262159484155,10.0,267,351,272
1692,Grocery,Canned,North,1,Winter,441,2,0.9946614159000753,0,188,14.60357250798281,4.8,400,381,410
1693,Raw_Materials,Vegetables,South,4,Spring,149,4,0.9980768355396439,0,441,7.398330934804097,7.2,146,145,140
1694,Beverages,Juice,North,3,Fall,417,5,0.9300356251922024,1,729,2.8058012853948933,12.0,458,457,431
1695,Electronics,Laptops,East,1,Fall,136,6,0.8254238583714097,1,954,1588.4337169770436,12.0,147,109,151
1696,Raw_Materials,Grains,South,5,Summer,224,9,0.9012340171310406,1,411,4.842626426775361,16.2,236,181,199
1697,Electronics,Smartphones,East,1,Winter,353,11,0.9058326201911325,0,403,344.85838507895363,22.0,406,377,311
1698,Beverages,Soda,South,2,Winter,199,4,0.9028892856270619,0,990,4.3453505016873075,7.2,223,216,176
1699,Electronics,Gaming,East,1,Summer,118,5,0.913898367704002,0,892,156.10064730245273,10.0,140,134,112
1700,Raw_Materials,Vegetables,South,4,Winter,341,7,0.8037449427588782,0,575,5.5068059251257635,12.6,394,327,345
1701,Electronics,Accessories,South,1,Spring,286,10,0.9422454562941005,0,88,102.57343248404418,18.0,251,273,230
1702,Grocery,Canned,South,3,Spring,181,6,0.9424788603905976,0,792,14.073460806762752,10.8,148,184,201
1703,Beverages,Coffee,South,1,Winter,300,2,0.8230939550355776,0,916,5.066911510333026,3.6,289,330,351
1704,Beverages,Tea,West,2,Summer,240,1,0.9140478884891602,1,433,3.236766617052686,2.2,251,253,272
1705,Beverages,Juice,East,1,Fall,115,3,0.9136722364871549,0,127,3.8478527852252293,6.0,121,107,93
1706,Raw_Materials,Grains,East,4,Winter,97,5,0.9364900840380801,0,377,6.139140714642232,10.0,87,91,97
1707,Beverages,Soda,West,5,Fall,220,6,0.8170795384270163,0,115,6.76256830817107,13.200000000000001,251,243,247
1708,Grocery,Frozen,South,1,Summer,418,2,0.9253006614532193,0,114,11.39049230024092,3.6,389,423,391
1709,Raw_Materials,Fruits,South,1,Fall,302,7,0.8561503901492683,0,312,2.6925636899067484,12.6,352,253,349
1710,Grocery,Dairy,East,3,Summer,208,5,0.9014005980992345,0,639,5.575880659049622,10.0,205,179,240
1711,Electronics,Laptops,West,4,Summer,198,10,0.9546647105408154,0,903,1095.0786748261776,22.0,159,225,169
1712,Electronics,Gaming,South,5,Spring,328,9,0.9411291872726026,0,750,72.80603957860112,16.2,283,393,327
1713,Electronics,Audio,South,2,Spring,488,14,0.8237806035355987,0,157,213.49247258214947,25.2,410,455,395
1714,Electronics,Gaming,South,1,Summer,280,14,0.9182369574232147,0,875,112.21786394179762,25.2,228,267,255
1715,Grocery,Canned,North,5,Winter,378,5,0.9938233061881477,0,159,5.567307137987179,12.0,410,325,425
1716,Raw_Materials,Herbs,West,2,Spring,135,2,0.8313538874670005,0,825,2.520237274153549,4.4,118,120,160
1717,Raw_Materials,Grains,South,4,Summer,421,7,0.970581417545083,0,265,3.89620853526069,12.6,478,408,490
1718,Beverages,Water,North,4,Fall,196,5,0.9405096161107553,1,91,7.947784713107896,12.0,177,179,160
1719,Grocery,Canned,West,5,Fall,438,5,0.954800662581952,0,25,12.698521876415827,11.0,356,473,512
1720,Electronics,Smartphones,South,2,Winter,559,14,0.8563916654285291,0,910,1024.057089914904,25.2,630,567,631
1721,Grocery,Bakery,East,4,Fall,135,6,0.8575777858759686,1,202,9.696710086566418,12.0,133,152,154
1722,Beverages,Soda,North,5,Fall,259,3,0.9812038911552976,1,732,3.523847815524504,7.199999999999999,269,282,301
1723,Beverages,Water,North,4,Summer,384,4,0.8719664064185118,1,83,7.6136968522754,9.6,358,326,382
1724,Grocery,Bakery,South,4,Fall,331,2,0.8126030781385621,0,286,1.5510671843898018,3.6,270,281,292
1725,Grocery,Snacks,South,4,Fall,124,6,0.9201193407158901,0,70,12.174133702346277,10.8,117,143,100
1726,Grocery,Canned,North,3,Fall,298,6,0.8249635338083686,0,982,11.923185896932045,14.399999999999999,300,336,241
1727,Raw_Materials,Spices,East,2,Fall,39,9,0.9593192482815817,0,960,5.525008348823585,18.0,31,38,41
1728,Electronics,Laptops,East,5,Summer,252,5,0.9283492885002115,1,545,646.8881749783666,10.0,259,214,235
1729,Grocery,Frozen,West,5,Fall,214,4,0.9749453010442417,0,544,14.962778697396168,8.8,247,248,213
1730,Grocery,Frozen,South,2,Winter,65,2,0.956967449956527,1,352,11.589728693613933,3.6,57,57,55
1731,Grocery,Dairy,East,2,Spring,281,2,0.8224227296676393,0,404,11.287295634110501,4.0,328,228,334
1732,Beverages,Soda,West,2,Winter,584,3,0.8762141352868845,0,952,1.5760706727638036,6.6000000000000005,490,683,497
1733,Beverages,Tea,East,2,Spring,567,1,0.9549120499829175,1,267,4.588346139156087,2.0,640,637,554
1734,Raw_Materials,Fruits,South,1,Winter,419,9,0.8834682946532652,1,207,1.1462974973523608,16.2,476,451,409
1735,Electronics,Smartphones,West,5,Spring,342,11,0.9944730969559956,1,62,624.9333061281366,24.200000000000003,308,278,274
1736,Raw_Materials,Vegetables,West,1,Spring,432,2,0.9471480899786898,1,660,4.778641657678875,4.4,511,436,460
1737,Electronics,Laptops,West,4,Spring,524,12,0.8030999833380642,0,280,1818.308282534923,26.400000000000002,506,556,532
1738,Beverages,Tea,East,4,Spring,362,6,0.9759971383121673,0,210,3.5464395969504716,12.0,310,399,361
1739,Beverages,Soda,South,5,Summer,636,6,0.8201609569737116,1,405,6.610731872340471,10.8,659,628,716
1740,Beverages,Tea,West,4,Winter,131,2,0.8281047448360173,0,387,2.4818673011032506,4.4,157,154,117
1741,Raw_Materials,Spices,North,2,Spring,136,9,0.9468984801222102,0,900,3.1547289270666807,21.599999999999998,157,122,155
1742,Grocery,Snacks,South,1,Winter,558,3,0.9729937118860961,0,685,14.261324653308659,5.4,508,461,639
1743,Grocery,Frozen,North,2,Fall,251,2,0.9072699255799113,0,613,11.466972818158242,4.8,258,234,283
1744,Beverages,Juice,North,4,Spring,168,5,0.8578099465891559,0,544,5.912251877684546,12.0,142,178,157
1745,Grocery,Snacks,West,1,Winter,410,6,0.8702631090506352,1,932,4.5237551881862625,13.200000000000001,403,448,354
1746,Grocery,Frozen,West,2,Summer,197,5,0.8685778659192113,0,97,6.315873117014442,11.0,198,215,195
1747,Raw_Materials,Spices,East,5,Winter,130,8,0.8653356207619025,0,407,1.6752000038938588,16.0,120,109,117
1748,Electronics,Laptops,East,2,Spring,133,14,0.8485819343643299,1,191,1030.2007896455912,28.0,132,153,109
1749,Beverages,Juice,East,4,Fall,74,6,0.9217734189258466,0,876,2.355695436584731,12.0,86,67,67
1750,Beverages,Juice,South,1,Winter,365,3,0.9800810637130135,1,292,8.15776329710003,5.4,365,322,360
1751,Raw_Materials,Herbs,East,5,Fall,132,3,0.8614164826166683,0,542,1.1056931745671614,6.0,149,138,111
1752,Raw_Materials,Spices,North,1,Summer,106,3,0.8373388594922825,1,570,1.9205410985532883,7.199999999999999,98,93,124
1753,Grocery,Bakery,East,5,Winter,400,5,0.967715533274285,0,199,10.676334216930554,10.0,475,401,424
1754,Beverages,Tea,West,1,Winter,246,4,0.9483566661779407,0,214,9.122650411785209,8.8,205,236,210
1755,Electronics,Gaming,East,4,Summer,763,5,0.9861674063119821,1,977,290.0856507349285,10.0,789,681,858
1756,Raw_Materials,Spices,South,5,Summer,90,7,0.833103947120982,1,53,6.770171875555826,12.6,100,82,105
1757,Electronics,Laptops,South,3,Summer,525,13,0.8288502628233183,0,309,817.2076645493374,23.400000000000002,590,509,475
1758,Electronics,Audio,North,1,Spring,100,12,0.9082858788609993,1,649,99.99916003297393,28.799999999999997,87,93,85
1759,Beverages,Water,South,1,Spring,128,1,0.922886730967019,0,710,8.836771176986975,1.8,122,121,118
1760,Beverages,Coffee,East,2,Winter,193,5,0.8960346883719179,1,691,9.003996682696997,10.0,202,211,218
1761,Raw_Materials,Herbs,West,5,Winter,372,5,0.9197933272647751,0,288,5.304898743650844,11.0,344,322,323
1762,Beverages,Tea,South,3,Winter,467,6,0.8360759537750143,0,722,3.82276989268183,10.8,496,490,519
1763,Beverages,Soda,North,4,Fall,455,2,0.8959227508328167,0,394,3.0165099674137905,4.8,432,487,494
1764,Beverages,Juice,East,2,Summer,124,2,0.9316185121879336,0,646,8.670544293364717,4.0,116,138,131
1765,Electronics,Audio,North,3,Winter,495,9,0.8865412898497408,0,813,77.47139956593162,21.599999999999998,417,563,481
1766,Raw_Materials,Vegetables,South,5,Summer,313,7,0.9358894671633196,0,320,5.463532630118128,12.6,255,270,296
1767,Grocery,Frozen,South,3,Spring,356,1,0.8902382561107679,0,887,14.55134679827785,1.8,403,304,296
1768,Electronics,Audio,North,1,Summer,693,14,0.8667199161684555,0,537,217.4815898999424,33.6,690,724,653
1769,Beverages,Water,East,1,Fall,533,1,0.8607210094174185,0,866,3.3190328184813778,2.0,546,587,554
